1610009852,05/02/2020 10:19,05/02/2020,05/02/2020 10:19,1610009852,
1810007294,05/02/2020 10:19,05/02/2020,05/02/2020 10:19,1810007294,
1810007257,05/02/2020 10:20,05/02/2020,05/02/2020 10:20,1810007257,
1510188928,05/02/2020 10:20,05/02/2020,05/02/2020 10:20,1510188928,
1510096488,05/02/2020 10:21,05/02/2020,05/02/2020 10:21,1510096488,
1810007312,05/02/2020 10:21,05/02/2020,05/02/2020 10:21,1810007312,
1510201648,05/02/2020 10:21,05/02/2020,05/02/2020 10:21,1510201648,
1510073490,05/02/2020 10:22,05/02/2020,05/02/2020 10:22,1510073490,
1510065432,05/02/2020 10:22,05/02/2020,05/02/2020 10:22,1510065432,
1512297108,05/02/2020 10:23,05/02/2020,05/02/2020 10:23,1512297108,
1512502542,05/02/2020 10:23,05/02/2020,05/02/2020 10:23,1512502542,
1610077479,05/02/2020 10:24,05/02/2020,05/02/2020 10:24,1610077479,
1510093979,05/02/2020 10:24,05/02/2020,05/02/2020 10:24,1510093979,
1512352319,05/02/2020 10:24,05/02/2020,05/02/2020 10:24,1512352319,
1512608950,05/02/2020 10:24,05/02/2020,05/02/2020 10:24,1512608950,
1510070997,05/02/2020 10:25,05/02/2020,05/02/2020 10:25,1510070997,
1610075865,05/02/2020 10:25,05/02/2020,05/02/2020 10:25,1610075865,
1510071700,05/02/2020 10:26,05/02/2020,05/02/2020 10:26,1510071700,
1910020569,05/02/2020 10:26,05/02/2020,05/02/2020 10:26,1910020569,
1612006102,05/02/2020 10:27,05/02/2020,05/02/2020 10:27,1612006102,
1810007881,05/02/2020 10:27,05/02/2020,05/02/2020 10:27,1810007881,
1812003834,05/02/2020 10:27,05/02/2020,05/02/2020 10:27,1812003834,
1510068235,05/02/2020 10:27,05/02/2020,05/02/2020 10:27,1510068235,
1610058392,05/02/2020 10:27,05/02/2020,05/02/2020 10:27,1610058392,
1510095923,05/02/2020 10:27,05/02/2020,05/02/2020 10:27,1510095923,
1510135634,05/02/2020 10:27,05/02/2020,05/02/2020 10:27,1510135634,
1510065849,05/02/2020 10:27,05/02/2020,05/02/2020 10:27,1510065849,
1710000206,05/02/2020 10:27,05/02/2020,05/02/2020 10:27,1710000206,
1510091710,05/02/2020 10:28,05/02/2020,05/02/2020 10:28,1510091710,
1610036326,05/02/2020 10:28,05/02/2020,05/02/2020 10:28,1610036326,
1512479026,05/02/2020 10:33,05/02/2020,05/02/2020 10:33,1512479026,
1510087697,05/02/2020 10:33,05/02/2020,05/02/2020 10:33,1510087697,
1512277580,05/02/2020 10:33,05/02/2020,05/02/2020 10:33,1512277580,
1510159447,05/02/2020 10:34,05/02/2020,05/02/2020 10:34,1510159447,
1512261910,05/02/2020 10:34,05/02/2020,05/02/2020 10:34,1512261910,
1510103864,05/02/2020 10:34,05/02/2020,05/02/2020 10:34,1510103864,
1512275163,05/02/2020 10:34,05/02/2020,05/02/2020 10:34,1512275163,
1512277583,05/02/2020 10:34,05/02/2020,05/02/2020 10:34,1512277583,
1510127946,05/02/2020 10:34,05/02/2020,05/02/2020 10:34,1510127946,
1512331183,05/02/2020 10:34,05/02/2020,05/02/2020 10:34,1512331183,
1910028675,05/02/2020 10:34,05/02/2020,05/02/2020 10:34,1910028675,
1510087642,05/02/2020 10:35,05/02/2020,05/02/2020 10:35,1510087642,
1510144759,05/02/2020 10:35,05/02/2020,05/02/2020 10:35,1510144759,
1510091464,05/02/2020 10:35,05/02/2020,05/02/2020 10:35,1510091464,
1510149504,05/02/2020 10:36,05/02/2020,05/02/2020 10:36,1510149504,
1510125138,05/02/2020 10:36,05/02/2020,05/02/2020 10:36,1510125138,
1510093997,05/02/2020 10:37,05/02/2020,05/02/2020 10:37,1510093997,
1710044242,05/02/2020 10:37,05/02/2020,05/02/2020 10:37,1710044242,
1510122317,05/02/2020 10:37,05/02/2020,05/02/2020 10:37,1510122317,
1512286360,05/02/2020 10:37,05/02/2020,05/02/2020 10:37,1512286360,
1510093985,05/02/2020 10:37,05/02/2020,05/02/2020 10:37,1510093985,
1610004496,05/02/2020 10:37,05/02/2020,05/02/2020 10:37,1610004496,
1510094033,05/02/2020 10:37,05/02/2020,05/02/2020 10:37,1510094033,
1610034769,05/02/2020 10:38,05/02/2020,05/02/2020 10:38,1610034769,
1510126435,05/02/2020 10:38,05/02/2020,05/02/2020 10:38,1510126435,
1510128329,05/02/2020 10:38,05/02/2020,05/02/2020 10:38,1510128329,
1510069251,05/02/2020 10:38,05/02/2020,05/02/2020 10:38,1510069251,
1512298608,05/02/2020 10:38,05/02/2020,05/02/2020 10:38,1512298608,
1810006156,05/02/2020 10:38,05/02/2020,05/02/2020 10:38,1810006156,
1512296070,05/02/2020 10:38,05/02/2020,05/02/2020 10:38,1512296070,
1610032410,05/02/2020 10:39,05/02/2020,05/02/2020 10:39,1610032410,
1812066014,05/02/2020 10:39,05/02/2020,05/02/2020 10:39,1812066014,
1510148602,05/02/2020 10:41,05/02/2020,05/02/2020 10:41,1510148602,
1810008601,05/02/2020 10:41,05/02/2020,05/02/2020 10:41,1810008601,
1810013453,05/02/2020 10:41,05/02/2020,05/02/2020 10:41,1810013453,
1510159504,05/02/2020 10:41,05/02/2020,05/02/2020 10:41,1510159504,
1811067905,05/02/2020 10:41,05/02/2020,05/02/2020 10:41,1811067905,
1510023530,05/02/2020 10:42,05/02/2020,05/02/2020 10:42,1510023530,
1610020636,05/02/2020 10:42,05/02/2020,05/02/2020 10:42,1610020636,
1610020689,05/02/2020 10:42,05/02/2020,05/02/2020 10:42,1610020689,
1810024486,05/02/2020 10:42,05/02/2020,05/02/2020 10:42,1810024486,
1512394331,05/02/2020 10:42,05/02/2020,05/02/2020 10:42,1512394331,
1510167926,05/02/2020 10:42,05/02/2020,05/02/2020 10:42,1510167926,
1510187759,05/02/2020 10:42,05/02/2020,05/02/2020 10:42,1510187759,
1610075922,05/02/2020 10:42,05/02/2020,05/02/2020 10:42,1610075922,
1510167907,05/02/2020 10:43,05/02/2020,05/02/2020 10:43,1510167907,
1610075549,05/02/2020 10:43,05/02/2020,05/02/2020 10:43,1610075549,
1510152607,05/02/2020 10:43,05/02/2020,05/02/2020 10:43,1510152607,
1510152573,05/02/2020 10:43,05/02/2020,05/02/2020 10:43,1510152573,
1610011433,05/02/2020 10:44,05/02/2020,05/02/2020 10:44,1610011433,
1910028747,05/02/2020 10:44,05/02/2020,05/02/2020 10:44,1910028747,
1510167913,05/02/2020 10:44,05/02/2020,05/02/2020 10:44,1510167913,
1510069297,05/02/2020 10:44,05/02/2020,05/02/2020 10:44,1510069297,
1510167242,05/02/2020 10:44,05/02/2020,05/02/2020 10:44,1510167242,
1610067510,05/02/2020 10:45,05/02/2020,05/02/2020 10:45,1610067510,
1610068004,05/02/2020 10:45,05/02/2020,05/02/2020 10:45,1610068004,
1510129842,05/02/2020 10:45,05/02/2020,05/02/2020 10:45,1510129842,
1610033828,05/02/2020 10:46,05/02/2020,05/02/2020 10:46,1610033828,
1510144720,05/02/2020 10:46,05/02/2020,05/02/2020 10:46,1510144720,
1510123261,05/02/2020 10:46,05/02/2020,05/02/2020 10:46,1510123261,
1610033377,05/02/2020 10:46,05/02/2020,05/02/2020 10:46,1610033377,
1610049821,05/02/2020 10:46,05/02/2020,05/02/2020 10:46,1610049821,
1510150107,05/02/2020 12:06,05/02/2020,05/02/2020 12:06,1510150107,
1510138456,05/02/2020 12:07,05/02/2020,05/02/2020 12:07,1510138456,
1510141352,05/02/2020 12:08,05/02/2020,05/02/2020 12:08,1510141352,
1510143579,05/02/2020 12:08,05/02/2020,05/02/2020 12:08,1510143579,
1510140611,05/02/2020 12:08,05/02/2020,05/02/2020 12:08,1510140611,
1910027039,05/02/2020 12:08,05/02/2020,05/02/2020 12:08,1910027039,
